User ID,Cohort Group,Date,Revenue
735,2021-11,2023-09-01,$525.42
736,2021-02,2022-06-25,$212.03
737,2023-12,2023-04-30,$177.82
738,2021-09,2022-02-04,$135.54
739,2023-01,2022-07-22,$136.51
740,2022-07,2021-10-09,$788.10
741,2021-08,2022-05-30,$806.87
742,2022-09,2021-07-23,$516.47
743,2022-11,2022-11-30,$509.22
744,2022-01,2021-11-29,$639.54
745,2023-05,2022-08-02,$606.62
746,2022-12,2021-09-25,$820.55
747,2022-10,2021-03-12,$659.96
748,2021-09,2022-01-02,$618.02
749,2023-07,2021-04-20,$144.73
750,2023-08,2023-03-26,$552.66
751,2022-02,2021-01-12,$307.17
752,2022-03,2022-01-31,$889.02
753,2022-04,2023-05-02,$246.92
754,2021-04,2023-01-08,$271.91
755,2023-01,2022-03-22,$642.71
756,2021-02,2021-03-12,$390.15
757,2021-11,2022-04-06,$61.98
758,2023-01,2022-12-06,$155.28
759,2022-07,2021-02-11,$555.29
760,2022-11,2023-01-29,$210.26
761,2022-09,2023-08-14,$459.47
762,2022-09,2021-02-19,$382.88
763,2023-01,2023-10-31,$368.88
764,2022-01,2022-07-16,$611.12
765,2023-05,2022-05-30,$282.37
766,2021-09,2023-10-13,$372.70
767,2022-03,2021-12-16,$756.85
768,2023-09,2021-12-10,$233.78
769,2022-02,2023-12-06,$657.20
770,2023-02,2022-01-05,$424.61
771,2022-11,2023-01-20,$305.40
772,2021-02,2023-02-10,$866.38
773,2022-11,2021-12-22,$978.31
774,2023-10,2023-03-15,$27.91
775,2023-01,2023-04-16,$500.29
776,2021-04,2023-11-02,$915.17
777,2022-05,2023-10-06,$713.56
778,2022-09,2022-11-20,$309.41
779,2023-04,2021-03-08,$678.74
780,2023-07,2023-02-13,$189.02
781,2022-11,2023-05-09,$580.77
782,2021-03,2022-10-02,$764.01
783,2022-08,2022-12-05,$839.36
784,2023-03,2021-07-06,$621.11
785,2023-11,2021-07-17,$968.64
786,2021-10,2021-10-10,$824.89
787,2021-03,2023-08-01,$640.90
788,2021-10,2021-04-04,$853.69
789,2022-07,2021-01-23,$715.34
790,2022-08,2021-04-04,$433.99
791,2021-11,2023-06-03,$459.45
792,2021-01,2023-01-24,$960.46
793,2022-12,2022-01-10,$438.02
794,2023-02,2023-11-09,$737.87
795,2021-11,2023-10-03,$668.23
796,2023-08,2021-07-26,$85.80
797,2021-10,2023-01-12,$941.39
798,2021-01,2021-02-12,$591.33
799,2021-11,2022-02-25,$973.07
800,2023-12,2023-11-21,$425.37
801,2022-03,2023-04-14,$832.01
802,2023-10,2022-03-23,$684.82
803,2023-12,2022-04-30,$139.59
804,2023-11,2023-05-16,$368.27
805,2022-09,2023-08-01,$660.98
806,2023-03,2021-08-25,$442.69
807,2021-10,2023-05-23,$911.33
808,2021-07,2021-10-31,$959.96
809,2022-07,2023-05-05,$336.61
810,2021-04,2022-04-05,$317.31
811,2022-11,2022-04-30,$235.49
812,2022-03,2022-04-08,$90.52
813,2022-09,2023-07-26,$657.97
814,2021-10,2022-08-10,$715.38
815,2021-06,2023-09-14,$181.33
816,2022-04,2021-06-24,$715.62
817,2023-09,2023-01-30,$219.31
818,2021-10,2022-07-15,$696.76
819,2022-10,2021-09-12,$93.29
820,2022-03,2022-12-22,$773.22
821,2022-12,2022-04-26,$511.67
822,2023-10,2023-03-13,$473.44
823,2022-07,2023-09-10,$926.34
824,2023-09,2021-09-17,$749.49
825,2021-06,2023-10-21,$505.76
826,2022-03,2023-05-05,$433.24
827,2021-08,2021-02-23,$102.97
828,2022-05,2021-10-29,$787.85
829,2023-12,2022-03-02,$164.95
830,2023-01,2022-11-03,$749.65
831,2021-12,2021-01-13,$273.79
832,2022-07,2023-06-06,$954.19
833,2023-05,2023-04-12,$507.50
834,2021-02,2021-12-13,$802.07
835,2023-11,2023-11-03,$46.62
836,2023-07,2021-06-30,$728.16
837,2021-12,2021-12-01,$44.81
838,2022-08,2022-01-06,$315.59
839,2022-09,2023-07-02,$166.54
840,2023-08,2022-02-25,$718.62
841,2022-05,2023-12-09,$299.09
842,2023-10,2022-01-26,$233.31
843,2023-11,2023-08-23,$380.77
844,2021-10,2022-07-15,$467.66
845,2021-06,2023-12-03,$527.32
846,2021-03,2022-06-18,$238.94
847,2023-10,2022-12-31,$111.48
848,2023-01,2022-12-25,$802.50
849,2021-09,2022-10-11,$756.49
850,2023-07,2022-05-23,$400.89
851,2022-05,2021-06-14,$599.61
852,2022-11,2022-01-30,$347.81
853,2022-10,2022-08-26,$903.90
854,2022-04,2023-08-15,$721.49
855,2023-10,2023-11-06,$258.05
856,2023-04,2021-06-01,$805.05
857,2022-10,2022-11-30,$723.57
858,2022-08,2023-11-28,$579.73
859,2023-03,2021-07-15,$390.17
860,2023-10,2021-02-08,$631.02
861,2022-02,2023-02-09,$964.42
862,2023-02,2022-12-07,$688.66
863,2023-08,2023-09-17,$922.12
864,2021-10,2023-10-06,$54.36
865,2021-11,2021-03-20,$851.22
866,2021-02,2023-10-26,$833.51
867,2022-09,2022-02-26,$442.62
868,2021-06,2023-07-27,$372.82
869,2021-03,2023-09-06,$925.12
870,2023-06,2022-07-16,$26.91
871,2021-06,2022-12-09,$995.08
872,2022-01,2023-04-14,$169.25
873,2022-12,2023-10-18,$665.08
874,2021-11,2023-02-14,$485.51
875,2021-01,2022-06-06,$246.41
876,2023-02,2021-12-19,$454.73
877,2022-07,2022-11-25,$323.70
878,2022-10,2021-11-22,$705.96
879,2021-09,2023-11-29,$401.90
880,2022-08,2022-12-11,$434.27
881,2023-01,2022-01-24,$421.88
882,2022-04,2021-01-24,$821.41
883,2022-10,2023-01-29,$835.52
884,2023-11,2023-03-01,$628.47
885,2023-12,2023-04-20,$688.17
886,2021-12,2023-05-08,$109.74
887,2021-05,2022-08-22,$988.35
888,2022-07,2021-08-29,$132.26
889,2022-05,2022-07-25,$273.99
890,2021-01,2022-05-20,$568.60
891,2021-09,2022-09-17,$881.84
892,2023-08,2023-04-21,$604.55
893,2021-07,2022-12-10,$900.42
894,2022-08,2021-04-19,$71.24
895,2023-06,2021-03-30,$54.13
896,2022-10,2021-10-15,$876.49
897,2021-01,2021-10-26,$669.09
898,2021-02,2021-04-21,$114.17
899,2023-06,2022-10-10,$54.67
900,2022-12,2022-03-24,$990.84
901,2021-01,2021-05-16,$400.05
902,2022-01,2021-05-06,$42.56
903,2022-03,2022-04-20,$538.19
904,2022-06,2022-01-07,$99.17
905,2022-08,2022-12-01,$58.87
906,2022-02,2022-06-30,$247.04
907,2021-11,2022-12-29,$518.98
908,2023-02,2022-11-18,$758.18
909,2023-11,2023-07-23,$570.40
910,2022-09,2023-08-27,$998.85
911,2022-03,2022-03-07,$442.21
912,2021-09,2021-04-16,$530.11
913,2021-04,2021-11-06,$588.52
914,2022-10,2023-02-11,$871.05
915,2023-06,2021-05-25,$72.55
916,2023-09,2023-02-18,$310.78
917,2022-05,2023-03-17,$508.34
918,2021-11,2023-02-22,$205.46
919,2022-05,2022-10-02,$995.23
920,2023-04,2021-12-03,$658.77
921,2021-06,2023-01-22,$747.44
922,2021-09,2021-01-20,$42.23
923,2021-04,2023-08-10,$894.83
924,2021-02,2022-10-14,$334.14
925,2021-09,2021-02-04,$202.28
926,2021-11,2022-03-07,$653.91
927,2022-09,2022-09-08,$873.77
928,2021-06,2023-08-14,$857.87
929,2021-08,2021-11-08,$488.72
930,2022-07,2022-08-16,$610.24
931,2023-06,2021-06-12,$480.17
932,2021-11,2022-01-21,$153.52
933,2023-05,2023-10-11,$256.97
934,2022-05,2021-01-27,$908.17
935,2023-04,2021-10-25,$386.89
936,2023-02,2021-10-07,$384.40
937,2023-11,2023-11-07,$40.74
938,2021-02,2021-03-10,$736.13
939,2023-06,2022-02-28,$393.29
940,2023-06,2022-12-21,$65.42
941,2023-08,2023-06-30,$998.29
942,2022-08,2022-12-10,$512.23
943,2022-11,2023-12-24,$449.12
944,2022-06,2023-07-28,$309.26
945,2023-08,2023-12-26,$978.17
946,2021-04,2021-01-02,$567.62
947,2023-02,2023-11-29,$303.61
948,2022-12,2023-06-22,$633.91
949,2023-02,2021-07-28,$94.13
950,2022-04,2022-02-01,$994.33
951,2022-02,2022-01-20,$992.00
952,2023-10,2022-04-25,$753.28
953,2022-02,2022-06-08,$624.42
954,2021-07,2021-06-24,$264.21
955,2023-04,2023-07-04,$956.43
956,2021-11,2023-04-13,$289.58
957,2022-05,2022-05-08,$758.02
958,2021-02,2021-06-17,$131.90
959,2022-06,2021-07-27,$286.36
960,2021-03,2021-12-06,$233.91
961,2022-07,2022-09-06,$39.52
962,2021-11,2023-03-04,$861.57
963,2021-03,2023-09-04,$367.44
964,2021-07,2021-05-12,$890.92
965,2022-08,2021-12-06,$363.41
966,2023-06,2023-05-15,$261.59
967,2022-07,2022-03-31,$243.08
968,2022-06,2021-05-21,$500.53
969,2022-03,2022-12-12,$149.35
970,2023-11,2021-08-14,$325.52
971,2023-01,2021-05-15,$737.93
972,2022-08,2023-03-29,$253.40
973,2023-09,2023-04-02,$280.11
974,2023-11,2021-07-16,$476.71
975,2022-11,2022-12-05,$340.14
976,2021-11,2021-08-15,$464.78
977,2021-02,2021-09-08,$573.98
978,2021-08,2022-05-30,$135.18
979,2021-03,2023-02-02,$325.49
980,2021-01,2022-04-18,$604.68
981,2023-06,2022-08-19,$318.67
982,2022-06,2022-09-21,$80.19
983,2021-06,2021-12-09,$665.96
984,2023-11,2021-06-12,$219.96
985,2023-07,2023-08-21,$209.60
986,2021-04,2023-07-21,$540.94
987,2021-03,2022-07-18,$372.52
988,2021-09,2023-10-20,$405.03
989,2021-06,2022-04-12,$189.44
990,2022-09,2023-11-01,$60.73
991,2021-08,2021-12-14,$246.12
992,2022-10,2021-02-08,$764.43
993,2023-03,2021-08-24,$480.23
994,2021-07,2023-03-23,$659.72
995,2023-01,2022-06-27,$45.10
996,2022-02,2023-08-17,$61.81
997,2021-02,2021-02-21,$533.28
998,2022-02,2023-06-21,$715.23
999,2021-03,2021-04-07,$970.09
1000,2022-05,2023-12-03,$257.83
1001,2022-07,2023-05-25,$475.59
1002,2022-02,2022-12-14,$112.21
1003,2022-03,2022-10-26,$744.53
1004,2021-12,2022-09-02,$484.72
1005,2022-11,2021-07-06,$500.56
1006,2022-10,2023-04-10,$337.72
1007,2021-08,2022-11-13,$675.05
1008,2021-12,2023-10-27,$805.44
1009,2022-10,2022-12-16,$200.27
1010,2022-11,2021-02-22,$674.81
1011,2021-09,2023-06-23,$562.20
1012,2021-11,2023-04-18,$810.86
1013,2022-01,2022-08-16,$303.50
1014,2021-07,2022-02-17,$852.44
1015,2021-03,2021-01-14,$838.15
1016,2021-06,2021-10-06,$130.47
1017,2021-07,2021-08-12,$701.32
1018,2021-05,2023-11-02,$835.22
1019,2023-02,2023-01-08,$23.93
1020,2021-01,2023-11-25,$782.72
1021,2021-03,2021-08-04,$816.34
1022,2022-03,2021-05-23,$803.78
1023,2023-06,2022-08-18,$104.33
1024,2021-06,2023-12-01,$797.16
1025,2023-11,2023-05-18,$701.96
1026,2023-09,2023-06-06,$50.71
1027,2022-10,2022-06-01,$176.18
1028,2021-11,2022-05-14,$143.32
1029,2021-05,2022-09-07,$709.03
1030,2023-09,2023-09-22,$494.76
1031,2022-11,2023-01-29,$482.81
1032,2023-03,2022-03-04,$945.02
1033,2023-08,2021-08-11,$496.73
1034,2021-03,2021-12-11,$212.24
1035,2023-02,2021-09-06,$20.64
1036,2023-12,2021-01-18,$488.78
1037,2023-07,2023-12-25,$681.45
1038,2021-11,2023-01-28,$953.57
1039,2022-03,2021-08-04,$922.13
1040,2022-05,2023-05-21,$39.86
1041,2021-12,2022-02-06,$452.51
1042,2023-08,2022-05-15,$29.32
1043,2023-12,2023-05-05,$952.98
1044,2021-07,2021-03-27,$546.15
1045,2022-06,2021-02-28,$629.76
1046,2023-02,2021-02-16,$438.35
1047,2021-10,2022-09-09,$479.04
1048,2022-04,2021-04-23,$801.47
1049,2022-09,2023-03-03,$62.11
1050,2023-12,2023-09-15,$906.46
1051,2022-10,2022-09-02,$555.84
1052,2022-10,2022-11-09,$893.33
1053,2021-01,2021-12-13,$698.72
1054,2021-11,2022-10-18,$457.61
1055,2022-01,2021-10-13,$349.67
1056,2022-07,2021-04-28,$710.79
1057,2022-03,2023-03-26,$601.81
1058,2022-08,2023-10-11,$776.97
1059,2022-03,2023-01-26,$153.24
1060,2023-05,2022-02-02,$495.50
1061,2021-07,2023-01-26,$857.99
1062,2023-10,2021-10-03,$554.13
1063,2022-04,2021-01-16,$329.21
1064,2022-09,2022-03-11,$26.33
1065,2022-01,2023-12-22,$838.84
1066,2023-09,2021-03-06,$542.01
1067,2021-07,2022-05-03,$268.15
1068,2023-10,2022-08-20,$570.04
1069,2023-03,2021-07-11,$81.50
1070,2023-05,2023-02-20,$49.91
1071,2021-06,2022-05-14,$716.28
1072,2023-12,2021-08-16,$554.79
1073,2023-09,2022-12-25,$716.30
1074,2021-09,2023-09-13,$840.75
1075,2021-06,2022-04-20,$647.58
1076,2022-09,2023-12-18,$573.79
1077,2023-06,2023-08-01,$555.14
1078,2021-10,2022-12-28,$873.23
1079,2023-01,2021-03-31,$805.25
1080,2022-09,2023-09-27,$48.29
1081,2021-06,2021-12-20,$726.76
1082,2021-03,2022-09-26,$421.15
1083,2023-08,2022-12-25,$465.00
1084,2023-03,2021-03-20,$921.65
1085,2021-06,2022-09-24,$337.89
1086,2021-08,2022-03-22,$63.32
1087,2021-01,2022-01-16,$236.27
1088,2023-12,2023-03-22,$140.08
1089,2022-03,2021-08-13,$318.41
1090,2021-06,2022-02-19,$697.92
1091,2023-04,2021-03-27,$161.08
1092,2023-07,2021-08-04,$176.85
1093,2021-03,2023-10-08,$307.20
1094,2023-09,2023-02-08,$614.09
1095,2022-11,2022-01-20,$39.67
1096,2021-01,2022-10-25,$533.21
1097,2023-08,2023-06-17,$662.52
1098,2022-09,2021-08-04,$128.06
1099,2023-02,2023-04-22,$815.23
1100,2021-01,2022-01-01,$37.29
1101,2022-03,2023-02-21,$963.28
1102,2021-01,2021-04-08,$110.65
1103,2023-07,2022-11-16,$298.65
1104,2023-02,2023-01-30,$563.07
1105,2022-02,2021-10-19,$878.29
1106,2021-07,2021-08-08,$663.55
1107,2022-06,2021-08-11,$641.31
1108,2021-02,2021-02-13,$290.69
1109,2023-06,2023-01-15,$494.67
1110,2023-03,2021-01-04,$116.59
1111,2021-12,2023-11-18,$570.49
1112,2021-08,2022-11-04,$18.43
1113,2021-03,2022-08-25,$61.20
1114,2023-07,2023-01-23,$42.17
1115,2022-06,2022-01-24,$840.26
1116,2021-03,2022-09-22,$873.25
1117,2023-05,2021-02-16,$441.31
1118,2023-06,2021-04-07,$713.23
1119,2023-12,2023-11-14,$729.36
1120,2022-09,2021-06-26,$410.07
1121,2023-10,2021-02-27,$136.02
1122,2023-10,2022-08-10,$207.52
1123,2021-11,2023-06-30,$717.55
1124,2023-06,2021-01-25,$685.87
1125,2022-04,2023-03-21,$954.69
1126,2021-09,2021-02-20,$229.33
1127,2023-12,2021-12-25,$36.70
1128,2023-06,2023-03-12,$166.43
1129,2023-10,2021-04-13,$913.98
1130,2023-07,2022-11-15,$344.43
1131,2023-08,2022-03-22,$121.02
1132,2023-10,2022-09-13,$985.30
1133,2022-09,2021-08-26,$899.86
1134,2022-12,2023-05-28,$421.31
1135,2023-11,2023-06-15,$707.01
1136,2023-11,2021-04-05,$171.52
1137,2022-05,2021-11-22,$648.30
1138,2022-04,2021-11-22,$579.87
1139,2021-05,2022-03-19,$623.66
1140,2022-04,2022-06-26,$359.96
1141,2022-11,2021-01-19,$812.03
1142,2021-03,2023-03-27,$944.24
1143,2023-07,2022-08-26,$815.78
1144,2021-09,2021-09-25,$115.41
1145,2023-11,2023-09-11,$694.17
1146,2022-09,2023-03-14,$210.15
1147,2023-03,2022-06-03,$100.39
1148,2021-05,2023-05-02,$604.53
1149,2022-05,2023-02-10,$491.84
1150,2022-10,2021-06-01,$53.38
1151,2022-06,2021-08-09,$378.55
1152,2022-03,2021-09-14,$65.68
1153,2021-12,2022-03-17,$181.70
1154,2023-10,2023-12-02,$618.85
1155,2023-04,2023-10-29,$569.42
1156,2022-05,2021-04-17,$319.69
1157,2022-04,2022-07-04,$43.90
1158,2023-03,2022-04-01,$616.22
1159,2023-04,2021-07-06,$632.79
1160,2022-08,2021-06-14,$303.27
1161,2022-10,2021-09-15,$750.80
1162,2023-12,2023-10-10,$672.75
1163,2022-02,2023-09-21,$837.66
1164,2022-10,2021-04-28,$292.49
1165,2022-05,2021-03-29,$649.46
1166,2021-11,2021-12-24,$929.75
1167,2022-04,2023-06-25,$466.36
1168,2023-11,2023-09-26,$698.07
1169,2021-01,2023-12-11,$19.46
1170,2021-08,2021-09-22,$360.03
1171,2021-04,2023-06-08,$80.78
1172,2022-09,2023-11-24,$428.86
1173,2022-02,2022-01-11,$754.05
1174,2021-03,2022-08-05,$953.71
1175,2021-04,2021-05-25,$823.94
1176,2023-07,2022-03-09,$875.16
1177,2021-11,2023-05-30,$980.87
1178,2023-05,2021-12-24,$724.90
1179,2022-10,2023-03-18,$493.08
1180,2021-01,2022-10-04,$135.22
1181,2021-05,2021-04-07,$546.29
1182,2023-08,2021-01-17,$420.48
1183,2023-09,2023-11-11,$246.86
1184,2021-12,2021-04-01,$475.88
1185,2023-08,2022-06-09,$333.44
1186,2021-11,2022-04-19,$699.11
1187,2022-05,2023-08-04,$497.55
1188,2023-08,2023-12-29,$433.84
1189,2022-09,2022-01-16,$814.10
1190,2021-07,2023-11-20,$796.98
1191,2022-08,2023-06-03,$561.72
1192,2021-02,2021-10-05,$730.76
1193,2021-01,2022-01-26,$460.00
1194,2022-12,2021-03-30,$278.08
1195,2023-09,2021-04-28,$447.24
1196,2021-01,2023-07-24,$287.21
1197,2023-04,2023-01-26,$229.46
1198,2023-05,2022-12-20,$619.74
1199,2023-06,2021-08-14,$367.54
1200,2023-08,2022-10-17,$36.39
1201,2023-12,2021-06-29,$829.48
1202,2023-12,2022-02-14,$911.49
1203,2023-05,2021-09-28,$651.84
1204,2021-09,2022-10-26,$591.16
1205,2023-11,2021-11-01,$286.79
1206,2021-12,2022-09-14,$888.32
1207,2021-07,2022-05-12,$762.80
1208,2021-01,2021-09-24,$971.82
1209,2022-10,2021-10-11,$594.75
1210,2021-11,2023-10-02,$202.36
1211,2022-10,2023-04-13,$676.88
1212,2021-03,2022-06-14,$683.89
1213,2021-07,2021-08-16,$866.89
1214,2021-01,2022-09-21,$664.32
1215,2022-02,2021-02-01,$895.47
1216,2022-06,2022-07-09,$455.37
1217,2023-08,2023-01-29,$467.45
1218,2023-04,2023-04-04,$162.55
1219,2022-11,2021-03-18,$903.27
1220,2023-06,2023-01-19,$209.45
1221,2022-09,2022-06-27,$416.68
1222,2023-08,2021-06-24,$354.90
1223,2022-12,2023-08-03,$825.73
1224,2021-06,2023-10-11,$325.87
1225,2022-01,2022-11-14,$332.59
1226,2023-03,2021-10-21,$729.63
1227,2021-10,2023-01-05,$577.93
1228,2023-06,2022-09-05,$437.03
1229,2022-05,2023-12-26,$446.66
1230,2022-07,2023-04-13,$848.36
1231,2022-10,2023-09-12,$323.85
1232,2023-10,2021-07-12,$241.75
1233,2021-08,2021-12-29,$84.60
1234,2021-05,2021-02-15,$551.42
1235,2021-09,2023-06-26,$839.78
1236,2023-11,2023-12-01,$253.26
1237,2022-01,2021-11-18,$201.44
1238,2022-02,2021-04-30,$54.99
1239,2022-07,2023-09-03,$54.44
1240,2023-04,2023-03-29,$23.98
1241,2023-08,2022-05-27,$518.71
1242,2022-09,2022-09-25,$489.28
1243,2021-05,2021-03-29,$876.24
1244,2022-08,2021-05-27,$695.18
1245,2023-09,2023-04-15,$483.82
1246,2023-03,2021-11-08,$676.75
1247,2021-07,2023-02-05,$170.16
1248,2021-01,2023-08-28,$458.10
1249,2022-12,2022-07-05,$698.64
1250,2022-12,2021-09-08,$140.73
1251,2022-02,2023-09-20,$804.77
1252,2022-11,2021-07-01,$113.34
1253,2022-12,2022-06-23,$133.27
1254,2023-05,2022-04-15,$732.41
1255,2023-09,2023-11-18,$295.98
1256,2023-12,2022-07-24,$433.08
1257,2023-07,2023-05-15,$275.82
1258,2022-09,2022-04-25,$456.24
1259,2021-01,2021-05-09,$333.56
1260,2023-06,2022-05-11,$991.99
1261,2022-01,2023-09-26,$226.15
1262,2021-07,2021-05-22,$15.56
1263,2022-07,2021-02-03,$139.40
1264,2021-03,2022-01-28,$867.27
1265,2022-11,2021-05-23,$138.82
1266,2022-04,2023-10-16,$169.16
1267,2021-01,2022-02-13,$274.00
1268,2022-10,2021-05-18,$145.92
1269,2023-05,2022-05-14,$960.73
1270,2023-12,2021-09-24,$999.94
1271,2022-08,2022-08-05,$711.37
1272,2021-07,2023-08-11,$384.30
1273,2021-03,2022-08-27,$986.27
1274,2021-09,2021-01-22,$794.22
1275,2021-10,2021-10-02,$533.30
1276,2023-12,2022-07-03,$741.47
1277,2022-10,2022-12-16,$706.21
1278,2022-02,2023-12-01,$583.72
1279,2022-08,2023-02-02,$918.40
1280,2021-10,2023-01-18,$18.91
1281,2022-04,2021-01-28,$875.84
1282,2023-12,2022-11-18,$540.72
1283,2022-10,2023-08-11,$783.61
1284,2022-08,2021-06-02,$717.42
1285,2022-12,2023-05-08,$178.45
1286,2023-03,2023-12-20,$818.25
1287,2023-09,2021-12-26,$790.46
1288,2023-11,2022-07-25,$454.48
1289,2022-11,2023-03-29,$739.35
1290,2022-11,2021-03-24,$818.24
1291,2021-05,2021-06-30,$17.72
1292,2021-06,2021-12-15,$468.18
1293,2023-06,2021-08-07,$237.91
1294,2021-09,2023-10-19,$836.29
1295,2023-02,2022-06-01,$748.84
1296,2021-10,2022-06-15,$646.58
1297,2022-09,2022-04-02,$632.24
1298,2021-07,2022-08-22,$932.11
1299,2022-02,2022-08-26,$776.68
1300,2022-06,2022-04-05,$635.08
1301,2022-05,2023-11-20,$702.17
1302,2022-06,2023-09-18,$806.17
1303,2023-07,2021-03-06,$475.82
1304,2021-10,2021-10-07,$254.63
1305,2022-07,2023-08-22,$958.65
1306,2023-11,2021-09-19,$759.76
1307,2023-06,2021-09-03,$29.48
1308,2021-08,2022-04-03,$312.45
1309,2022-11,2023-07-15,$60.97
1310,2023-04,2022-08-02,$677.87
1311,2022-01,2021-05-23,$912.83
1312,2021-02,2021-09-10,$259.89
1313,2022-09,2021-10-19,$772.05
1314,2021-07,2023-12-28,$606.26
1315,2021-07,2021-09-01,$49.51
1316,2022-05,2021-08-10,$385.79
1317,2023-01,2023-03-13,$83.29
1318,2023-08,2022-09-12,$182.97
1319,2021-09,2022-06-14,$453.73
1320,2022-03,2021-06-24,$102.59
1321,2023-05,2022-04-09,$97.01
1322,2021-02,2022-06-17,$734.64
1323,2023-08,2022-11-06,$160.36
1324,2022-03,2022-11-22,$854.81
1325,2023-03,2023-09-18,$945.22
1326,2021-10,2021-01-18,$642.63
1327,2023-04,2023-12-16,$666.32
1328,2023-07,2021-06-28,$588.97
1329,2021-03,2021-11-11,$380.69
1330,2021-03,2021-07-14,$154.56
1331,2021-12,2022-01-07,$315.77
1332,2023-01,2023-01-19,$525.44
1333,2023-05,2021-01-04,$146.48
1334,2023-10,2023-10-15,$850.68
1335,2021-05,2021-11-05,$876.06
1336,2023-10,2022-08-14,$172.45
1337,2023-08,2022-09-20,$791.97
1338,2021-07,2022-03-16,$478.57
1339,2022-05,2021-03-27,$16.58
1340,2021-12,2022-06-26,$194.98
1341,2021-05,2022-11-04,$90.58
1342,2021-10,2023-11-26,$927.34
1343,2022-01,2022-09-23,$765.70
1344,2022-10,2023-06-10,$323.94
1345,2023-08,2022-08-07,$984.19
1346,2021-07,2023-04-28,$702.10
1347,2021-07,2021-08-31,$588.11
1348,2021-09,2021-09-21,$815.78
1349,2021-04,2021-06-17,$97.02
1350,2023-08,2022-04-08,$62.14
1351,2023-12,2023-06-03,$707.60
1352,2021-05,2023-02-25,$528.95
1353,2021-08,2023-09-12,$16.72
1354,2022-03,2023-09-10,$611.44
1355,2023-09,2023-02-14,$450.20
1356,2022-04,2021-05-10,$475.18
1357,2023-10,2023-04-07,$358.09
1358,2023-01,2021-09-05,$452.43
1359,2022-11,2021-07-24,$894.46
1360,2022-11,2023-12-04,$356.97
1361,2023-05,2023-11-17,$390.42
1362,2021-09,2023-04-08,$595.60
1363,2023-01,2023-01-15,$196.02
1364,2022-12,2022-04-08,$726.19
1365,2023-05,2022-10-18,$207.97
1366,2022-11,2022-05-16,$47.29
1367,2023-04,2022-09-21,$679.56
1368,2022-02,2021-09-26,$32.01
1369,2022-12,2023-01-19,$945.30
1370,2022-04,2023-03-19,$55.23
1371,2021-09,2023-09-11,$455.00
1372,2021-07,2022-03-29,$60.43
1373,2023-09,2023-10-24,$525.95
1374,2022-04,2023-06-23,$992.96
1375,2022-01,2023-03-06,$445.44
1376,2023-10,2023-08-03,$959.87
1377,2023-09,2022-03-04,$887.92
1378,2022-02,2022-10-23,$239.95
1379,2023-07,2023-02-13,$29.41
1380,2023-01,2023-08-04,$611.40
1381,2022-08,2023-07-22,$666.54
1382,2023-04,2022-12-09,$946.88
1383,2022-02,2021-08-25,$568.85
1384,2023-02,2021-02-28,$622.35
1385,2023-06,2023-08-23,$327.15
1386,2021-09,2022-07-06,$212.28
1387,2023-06,2022-09-27,$807.86
1388,2023-08,2022-08-04,$972.97
1389,2021-04,2022-08-04,$628.28
1390,2022-04,2023-05-18,$476.47
1391,2023-10,2022-05-19,$533.28
1392,2021-06,2021-06-20,$850.50
1393,2023-04,2022-06-11,$388.37
1394,2021-11,2022-02-27,$508.13
1395,2022-01,2021-08-19,$665.75
1396,2021-09,2022-10-19,$781.58
1397,2022-08,2023-07-17,$404.83
1398,2021-11,2023-03-31,$824.85
1399,2021-09,2022-08-08,$527.78
1400,2021-05,2022-04-21,$577.82
1401,2022-10,2023-12-12,$528.81
1402,2022-07,2022-02-02,$823.28
1403,2022-07,2022-07-30,$766.83
1404,2021-04,2021-07-25,$635.88
1405,2021-12,2021-01-21,$432.41
1406,2023-01,2022-07-23,$18.53
1407,2023-06,2022-04-15,$262.05
1408,2022-08,2021-01-28,$400.78
1409,2022-01,2023-02-09,$473.52
1410,2022-05,2021-12-31,$101.17
1411,2022-11,2023-09-25,$593.15
1412,2022-02,2023-06-13,$824.42
1413,2021-06,2021-03-22,$594.09
1414,2022-04,2022-01-04,$709.96
1415,2022-01,2023-07-23,$152.08
1416,2021-12,2022-03-25,$664.37
1417,2022-05,2021-02-19,$580.13
1418,2022-06,2023-02-12,$690.02
1419,2022-08,2023-06-10,$880.48
1420,2022-08,2023-06-02,$684.68
1421,2023-01,2021-02-17,$301.07
1422,2021-01,2022-08-09,$505.65
1423,2023-04,2023-01-14,$40.95
1424,2021-05,2023-08-07,$961.04
1425,2022-05,2021-03-10,$763.85
1426,2021-05,2022-05-28,$54.59
1427,2022-08,2022-04-20,$96.01
1428,2023-01,2023-08-18,$701.50
1429,2023-04,2023-04-16,$831.77
1430,2021-10,2022-12-21,$953.60
1431,2023-08,2021-06-30,$577.78
1432,2023-12,2021-01-10,$419.46
1433,2022-01,2022-01-21,$614.34
1434,2021-08,2022-09-18,$77.12
1435,2023-05,2022-09-23,$936.44
1436,2022-10,2021-02-10,$941.56
1437,2021-09,2022-06-22,$613.07
1438,2023-03,2023-01-17,$529.10
1439,2021-03,2023-01-31,$237.93
1440,2021-08,2023-06-15,$459.04
1441,2022-05,2023-06-11,$747.69
1442,2021-06,2021-12-15,$113.93
1443,2023-04,2021-10-22,$794.07
1444,2022-02,2022-03-21,$242.91
1445,2023-03,2021-04-21,$51.03
